Attendance_Date,Employee_ID,Attendance_Status
2026-09-05 00:00:00,E1017,Present
2026-09-05 00:00:00,E1018,Leave
2026-09-05 00:00:00,E1019,Present
2026-09-05 00:00:00,E1020,Present
2026-09-05 00:00:00,E1021,Present
2026-09-05 00:00:00,E1022,Absent
2026-09-05 00:00:00,E1023,Present
2026-09-05 00:00:00,E1024,Present
2026-09-05 00:00:00,E1025,Present
2026-09-05 00:00:00,E1026,Absent
2026-09-05 00:00:00,E1027,Present
2026-09-05 00:00:00,E1028,Present
2026-09-05 00:00:00,E1029,WFH
2026-09-05 00:00:00,E1030,Leave
2026-09-05 00:00:00,E1031,Present
2026-09-05 00:00:00,E1032,Present
2026-09-05 00:00:00,E1033,Present
2026-09-05 00:00:00,E1034,Present
2026-09-05 00:00:00,E1035,Present
2026-09-05 00:00:00,E1036,Present
2026-09-05 00:00:00,E1037,Absent
2026-09-05 00:00:00,E1038,Present
2026-09-05 00:00:00,E1039,WFH
2026-09-05 00:00:00,E1041,Leave
2026-09-05 00:00:00,E1042,Present
2026-09-05 00:00:00,E1043,Present
2026-09-05 00:00:00,E1044,Present
2026-09-05 00:00:00,E1045,Present
2026-09-05 00:00:00,E1046,Leave
2026-09-05 00:00:00,E1047,Present
2026-09-05 00:00:00,E1048,Present
2026-09-05 00:00:00,E1049,Leave
2026-09-05 00:00:00,E1050,Present
2026-09-05 00:00:00,E1051,Present
2026-09-05 00:00:00,E1052,Present
2026-09-05 00:00:00,E1053,Present
2026-09-05 00:00:00,E1054,Absent
2026-09-05 00:00:00,E1055,Present
2026-09-05 00:00:00,E1056,Present
2026-09-05 00:00:00,E1057,Leave
2026-09-05 00:00:00,E1058,Leave
2026-09-05 00:00:00,E1059,Present
2026-09-05 00:00:00,E1060,Present
2026-09-05 00:00:00,E1061,Present
2026-09-05 00:00:00,E1062,Absent
2026-09-05 00:00:00,E1063,Present
2026-09-05 00:00:00,E1064,Present
2026-09-05 00:00:00,E1065,Present
2026-09-05 00:00:00,E1066,Present
2026-09-05 00:00:00,E1067,Present
2026-09-05 00:00:00,E1068,Present
2026-09-05 00:00:00,E1069,Present
2026-09-05 00:00:00,E1070,Present
2026-09-05 00:00:00,E1071,Present
2026-09-05 00:00:00,E1072,Present
2026-09-05 00:00:00,E1073,Present
2026-09-05 00:00:00,E1074,WFH
2026-09-05 00:00:00,E1075,Present
2026-09-05 00:00:00,E1076,Present
2026-09-05 00:00:00,E1077,Present
2026-09-05 00:00:00,E1078,Present
2026-09-05 00:00:00,E1079,Present
2026-09-05 00:00:00,E1080,Present
2026-09-05 00:00:00,E1081,Present
2026-09-05 00:00:00,E1082,Present
2026-09-05 00:00:00,E1083,Present
2026-09-05 00:00:00,E1084,Present
2026-09-05 00:00:00,E1085,Present
2026-09-05 00:00:00,E1086,Present
2026-09-05 00:00:00,E1087,Leave
2026-09-05 00:00:00,E1088,Present
2026-09-05 00:00:00,E1089,Leave
2026-09-05 00:00:00,E1090,Present
2026-09-05 00:00:00,E1091,Present
2026-09-05 00:00:00,E1092,Present
2026-09-05 00:00:00,E1093,Present
2026-09-05 00:00:00,E1094,Present
2026-09-05 00:00:00,E1095,Present
2026-09-05 00:00:00,E1096,Present
2026-09-05 00:00:00,E1097,Present
2026-09-05 00:00:00,E1098,Present
2026-09-05 00:00:00,E1099,Absent
2026-09-05 00:00:00,E1100,Present
2026-09-05 00:00:00,E1101,Present
2026-09-05 00:00:00,E1102,Present
2026-09-05 00:00:00,E1103,Present
2026-09-05 00:00:00,E1104,Present
2026-09-05 00:00:00,E1105,Present
2026-09-05 00:00:00,E1106,Present
2026-09-05 00:00:00,E1107,Leave
2026-09-05 00:00:00,E1108,WFH
2026-09-05 00:00:00,E1109,Leave
2026-09-05 00:00:00,E1110,WFH
2026-09-05 00:00:00,E1111,Present
2026-09-05 00:00:00,E1112,Present
2026-09-05 00:00:00,E1113,Present
2026-09-05 00:00:00,E1114,Present
2026-09-05 00:00:00,E1115,Present
2026-09-05 00:00:00,E1116,Present
2026-09-05 00:00:00,E1117,Present
2026-09-05 00:00:00,E1118,Present
2026-09-05 00:00:00,E1119,Present
2026-09-05 00:00:00,E1120,Present
